Sale_ID,Date,State,Vehicle_Category,Manufacturer,Model,Units_Sold
251,2023-04-13,Maharashtra,THREE WHEELER,Tata,Nexon EV,40
252,2023-07-10,Delhi,THREE WHEELER,Ola,S1 Pro,6
253,2023-01-04,Delhi,THREE WHEELER,Ola,S1 Pro,15
254,2023-11-03,Karnataka,THREE WHEELER,MG,ZS EV,39
255,2023-08-19,Tamil Nadu,TWO WHEELER,Ola,S1 Pro,38
256,2023-03-05,Telangana,TWO WHEELER,Tata,Nexon EV,27
257,2023-07-13,Tamil Nadu,THREE WHEELER,Tata,Tigor EV,2
258,2023-07-17,Telangana,FOUR WHEELER,Ather,450X,10
259,2023-05-14,Telangana,FOUR WHEELER,Tata,Tigor EV,47
260,2023-05-26,Tamil Nadu,FOUR WHEELER,Mahindra,eVerito,29
261,2023-11-11,Telangana,FOUR WHEELER,MG,ZS EV,4
262,2023-05-17,Maharashtra,FOUR WHEELER,Mahindra,eVerito,31
263,2023-08-01,Delhi,THREE WHEELER,Ola,S1 Pro,43
264,2023-02-20,Telangana,FOUR WHEELER,Ola,S1 Pro,10
265,2023-02-08,Maharashtra,THREE WHEELER,Hyundai,Kona Electric,43
266,2023-12-19,Telangana,THREE WHEELER,Mahindra,e2o Plus,18
267,2023-05-26,Tamil Nadu,FOUR WHEELER,Tata,Nexon EV,12
268,2023-03-05,Tamil Nadu,TWO WHEELER,Mahindra,e2o Plus,37
269,2023-02-21,Karnataka,FOUR WHEELER,Ather,450X,9
270,2023-12-26,Delhi,TWO WHEELER,Hyundai,Kona Electric,14
271,2023-03-19,Delhi,FOUR WHEELER,Tata,Tigor EV,1
272,2023-01-25,Telangana,TWO WHEELER,Hyundai,Kona Electric,26
273,2023-06-07,Tamil Nadu,THREE WHEELER,Hyundai,Kona Electric,23
274,2023-08-26,Delhi,FOUR WHEELER,Tata,Nexon EV,21
275,2023-09-30,Karnataka,THREE WHEELER,Tata,Nexon EV,26
276,2023-11-21,Tamil Nadu,TWO WHEELER,Tata,Nexon EV,26
277,2023-02-18,Maharashtra,FOUR WHEELER,Ola,S1 Pro,18
278,2023-11-12,Maharashtra,FOUR WHEELER,Ola,S1 Pro,17
279,2023-11-01,Delhi,FOUR WHEELER,Ola,S1 Pro,24
280,2023-11-08,Tamil Nadu,THREE WHEELER,Tata,Nexon EV,24
281,2023-09-23,Telangana,FOUR WHEELER,Tata,Nexon EV,43
282,2023-07-31,Maharashtra,THREE WHEELER,Hyundai,Kona Electric,21
283,2023-10-31,Karnataka,TWO WHEELER,Tata,Nexon EV,49
284,2023-01-27,Tamil Nadu,FOUR WHEELER,Mahindra,e2o Plus,40
285,2023-05-11,Karnataka,TWO WHEELER,Tata,Nexon EV,30
286,2023-07-23,Delhi,FOUR WHEELER,Ola,S1 Pro,32
287,2023-04-23,Telangana,TWO WHEELER,Hyundai,Kona Electric,45
288,2023-03-21,Delhi,THREE WHEELER,MG,ZS EV,1
289,2023-06-23,Delhi,FOUR WHEELER,Hyundai,Kona Electric,2
290,2023-09-07,Tamil Nadu,TWO WHEELER,Hyundai,Kona Electric,30
291,2023-04-17,Delhi,FOUR WHEELER,Hyundai,Kona Electric,4
292,2023-02-28,Telangana,FOUR WHEELER,Tata,Tigor EV,39
293,2023-06-12,Maharashtra,THREE WHEELER,Ola,S1 Pro,19
294,2023-07-08,Maharashtra,TWO WHEELER,Hyundai,Kona Electric,23
295,2023-08-14,Maharashtra,FOUR WHEELER,Mahindra,e2o Plus,29
296,2023-01-30,Delhi,FOUR WHEELER,Tata,Nexon EV,8
297,2023-04-12,Karnataka,FOUR WHEELER,Hyundai,Kona Electric,37
298,2023-03-31,Delhi,TWO WHEELER,Ola,S1 Pro,28
299,2023-11-06,Delhi,THREE WHEELER,Ather,450X,32
300,2023-12-13,Delhi,TWO WHEELER,Hyundai,Kona Electric,21
301,2023-04-20,Maharashtra,FOUR WHEELER,Hyundai,Kona Electric,10
302,2023-07-03,Telangana,FOUR WHEELER,Tata,Nexon EV,48
303,2023-04-07,Delhi,TWO WHEELER,MG,ZS EV,18
304,2023-07-06,Karnataka,FOUR WHEELER,Ather,450X,5
305,2023-10-31,Maharashtra,FOUR WHEELER,Mahindra,eVerito,2
306,2023-11-30,Tamil Nadu,TWO WHEELER,Ola,S1 Pro,37
307,2023-04-18,Karnataka,THREE WHEELER,Hyundai,Kona Electric,44
308,2023-04-15,Tamil Nadu,THREE WHEELER,Ola,S1 Pro,22
309,2023-12-31,Karnataka,THREE WHEELER,Mahindra,e2o Plus,30
310,2023-12-16,Karnataka,THREE WHEELER,Ola,S1 Pro,17
311,2023-11-14,Karnataka,THREE WHEELER,Hyundai,Kona Electric,45
312,2023-11-10,Karnataka,THREE WHEELER,Tata,Nexon EV,22
313,2023-12-20,Tamil Nadu,THREE WHEELER,Ola,S1 Pro,29
314,2023-12-03,Maharashtra,FOUR WHEELER,MG,ZS EV,37
315,2023-11-07,Maharashtra,TWO WHEELER,Ola,S1 Pro,42
316,2023-03-29,Maharashtra,TWO WHEELER,Mahindra,eVerito,37
317,2023-03-06,Maharashtra,FOUR WHEELER,Tata,Tigor EV,42
318,2023-04-12,Telangana,FOUR WHEELER,Hyundai,Kona Electric,31
319,2023-07-16,Delhi,THREE WHEELER,Hyundai,Kona Electric,12
320,2023-02-14,Karnataka,TWO WHEELER,MG,ZS EV,7
321,2023-07-11,Telangana,TWO WHEELER,Ather,450X,26
322,2023-04-06,Tamil Nadu,THREE WHEELER,MG,ZS EV,46
323,2023-08-24,Tamil Nadu,THREE WHEELER,Ather,450X,43
324,2023-05-07,Telangana,FOUR WHEELER,Tata,Nexon EV,26
325,2023-11-11,Telangana,FOUR WHEELER,MG,ZS EV,40
326,2023-04-08,Tamil Nadu,TWO WHEELER,Ola,S1 Pro,39
327,2023-10-29,Maharashtra,FOUR WHEELER,Ola,S1 Pro,47
328,2023-10-17,Telangana,TWO WHEELER,Hyundai,Kona Electric,36
329,2023-08-31,Delhi,FOUR WHEELER,Mahindra,eVerito,17
330,2023-09-10,Delhi,TWO WHEELER,Hyundai,Kona Electric,43
331,2023-04-15,Karnataka,THREE WHEELER,Ather,450X,2
332,2023-05-14,Karnataka,TWO WHEELER,MG,ZS EV,40
333,2023-10-22,Karnataka,TWO WHEELER,Tata,Nexon EV,43
334,2023-04-09,Karnataka,FOUR WHEELER,Ather,450X,35
335,2023-06-03,Maharashtra,TWO WHEELER,Ola,S1 Pro,44
336,2023-01-17,Maharashtra,FOUR WHEELER,Mahindra,eVerito,37
337,2023-09-13,Delhi,TWO WHEELER,Mahindra,eVerito,17
338,2023-07-09,Karnataka,FOUR WHEELER,Ather,450X,49
339,2023-06-10,Delhi,FOUR WHEELER,Mahindra,e2o Plus,21
340,2023-12-17,Telangana,THREE WHEELER,Tata,Nexon EV,16
341,2023-02-03,Karnataka,THREE WHEELER,Hyundai,Kona Electric,25
342,2023-09-25,Delhi,THREE WHEELER,Mahindra,eVerito,41
343,2023-08-01,Maharashtra,FOUR WHEELER,MG,ZS EV,32
344,2023-10-01,Karnataka,FOUR WHEELER,Ather,450X,26
345,2023-05-01,Maharashtra,FOUR WHEELER,MG,ZS EV,14
346,2023-03-17,Karnataka,FOUR WHEELER,MG,ZS EV,48
347,2023-04-20,Delhi,FOUR WHEELER,Ather,450X,29
348,2023-04-08,Tamil Nadu,FOUR WHEELER,Ather,450X,35
349,2023-04-13,Delhi,THREE WHEELER,Ather,450X,39
350,2023-05-13,Delhi,TWO WHEELER,Tata,Tigor EV,34
351,2023-01-27,Telangana,FOUR WHEELER,Ola,S1 Pro,40
352,2023-06-26,Tamil Nadu,FOUR WHEELER,Ather,450X,15
353,2023-08-25,Telangana,THREE WHEELER,Tata,Tigor EV,25
354,2023-09-22,Maharashtra,TWO WHEELER,MG,ZS EV,16
355,2023-10-07,Maharashtra,THREE WHEELER,MG,ZS EV,2
356,2023-05-19,Maharashtra,THREE WHEELER,Ola,S1 Pro,30
357,2023-07-08,Telangana,TWO WHEELER,Ola,S1 Pro,18
358,2023-06-09,Delhi,FOUR WHEELER,Ola,S1 Pro,46
359,2023-05-01,Karnataka,TWO WHEELER,Mahindra,eVerito,44
360,2023-07-10,Tamil Nadu,FOUR WHEELER,Tata,Tigor EV,10
361,2023-01-04,Karnataka,FOUR WHEELER,Hyundai,Kona Electric,39
362,2023-01-15,Karnataka,THREE WHEELER,Mahindra,eVerito,49
363,2023-08-03,Telangana,THREE WHEELER,Ola,S1 Pro,30
364,2023-06-10,Tamil Nadu,THREE WHEELER,Ather,450X,37
365,2023-05-30,Karnataka,TWO WHEELER,Tata,Tigor EV,46
366,2023-10-09,Karnataka,TWO WHEELER,Tata,Nexon EV,24
367,2023-11-22,Delhi,THREE WHEELER,Mahindra,e2o Plus,37
368,2023-11-26,Telangana,FOUR WHEELER,MG,ZS EV,6
369,2023-12-08,Delhi,THREE WHEELER,Hyundai,Kona Electric,13
370,2023-11-27,Karnataka,FOUR WHEELER,Ather,450X,4
371,2023-03-11,Tamil Nadu,TWO WHEELER,Ola,S1 Pro,45
372,2023-04-05,Maharashtra,FOUR WHEELER,Hyundai,Kona Electric,34
373,2023-10-18,Karnataka,TWO WHEELER,Tata,Tigor EV,3
374,2023-08-31,Telangana,TWO WHEELER,Hyundai,Kona Electric,47
375,2023-03-26,Delhi,THREE WHEELER,Tata,Nexon EV,49
376,2023-11-29,Delhi,THREE WHEELER,MG,ZS EV,35
377,2023-08-16,Maharashtra,THREE WHEELER,Ather,450X,17
378,2023-08-05,Delhi,THREE WHEELER,Ola,S1 Pro,13
379,2023-04-26,Karnataka,TWO WHEELER,MG,ZS EV,4
380,2023-05-11,Telangana,THREE WHEELER,Hyundai,Kona Electric,11
381,2023-02-25,Delhi,FOUR WHEELER,Tata,Tigor EV,28
382,2023-04-30,Karnataka,FOUR WHEELER,MG,ZS EV,25
383,2023-06-26,Tamil Nadu,THREE WHEELER,Ather,450X,9
384,2023-05-01,Delhi,FOUR WHEELER,Tata,Nexon EV,34
385,2023-12-22,Delhi,TWO WHEELER,Mahindra,eVerito,48
386,2023-12-11,Maharashtra,THREE WHEELER,Ather,450X,37
387,2023-06-22,Telangana,TWO WHEELER,Mahindra,e2o Plus,13
388,2023-11-16,Telangana,THREE WHEELER,Tata,Tigor EV,29
389,2023-08-27,Maharashtra,FOUR WHEELER,Ola,S1 Pro,40
390,2023-10-17,Delhi,TWO WHEELER,Ather,450X,45
391,2023-08-27,Delhi,TWO WHEELER,Tata,Tigor EV,48
392,2023-04-23,Delhi,TWO WHEELER,Tata,Nexon EV,25
393,2023-07-18,Maharashtra,FOUR WHEELER,MG,ZS EV,27
394,2023-03-03,Tamil Nadu,FOUR WHEELER,Hyundai,Kona Electric,5
395,2023-04-06,Telangana,THREE WHEELER,Ola,S1 Pro,31
396,2023-03-05,Maharashtra,FOUR WHEELER,Ather,450X,30
397,2023-11-08,Tamil Nadu,THREE WHEELER,Ather,450X,14
398,2023-12-12,Telangana,FOUR WHEELER,MG,ZS EV,2
399,2023-04-20,Delhi,TWO WHEELER,MG,ZS EV,41
400,2023-06-18,Maharashtra,TWO WHEELER,Tata,Tigor EV,35
401,2023-08-26,Delhi,THREE WHEELER,Hyundai,Kona Electric,7
402,2023-07-02,Karnataka,THREE WHEELER,Ather,450X,28
403,2023-10-30,Telangana,TWO WHEELER,Mahindra,eVerito,22
404,2023-07-17,Tamil Nadu,THREE WHEELER,Mahindra,e2o Plus,4
405,2023-09-21,Karnataka,THREE WHEELER,Ola,S1 Pro,17
406,2023-01-25,Karnataka,THREE WHEELER,Ather,450X,26
407,2023-03-04,Maharashtra,THREE WHEELER,Ola,S1 Pro,14
408,2023-02-15,Tamil Nadu,FOUR WHEELER,MG,ZS EV,35
409,2023-01-21,Tamil Nadu,FOUR WHEELER,Mahindra,eVerito,29
410,2023-05-30,Karnataka,THREE WHEELER,Ola,S1 Pro,47
411,2023-08-01,Delhi,THREE WHEELER,Ola,S1 Pro,23
412,2023-08-02,Maharashtra,THREE WHEELER,Ather,450X,34
413,2023-04-21,Tamil Nadu,TWO WHEELER,MG,ZS EV,35
414,2023-10-12,Karnataka,FOUR WHEELER,MG,ZS EV,15
415,2023-09-24,Telangana,FOUR WHEELER,MG,ZS EV,32
416,2023-10-16,Tamil Nadu,THREE WHEELER,Ather,450X,11
417,2023-07-10,Delhi,TWO WHEELER,Ola,S1 Pro,44
418,2023-03-10,Telangana,FOUR WHEELER,Mahindra,eVerito,16
419,2023-05-08,Delhi,THREE WHEELER,MG,ZS EV,19
420,2023-10-09,Delhi,FOUR WHEELER,Tata,Nexon EV,1
421,2023-10-25,Tamil Nadu,THREE WHEELER,Ather,450X,15
422,2023-03-20,Telangana,FOUR WHEELER,Ather,450X,49
423,2023-10-30,Tamil Nadu,THREE WHEELER,Tata,Tigor EV,15
424,2023-04-05,Delhi,THREE WHEELER,Mahindra,e2o Plus,25
425,2023-02-08,Telangana,FOUR WHEELER,Tata,Nexon EV,27
426,2023-09-30,Maharashtra,FOUR WHEELER,Hyundai,Kona Electric,3
427,2023-05-20,Tamil Nadu,TWO WHEELER,MG,ZS EV,24
428,2023-05-05,Delhi,THREE WHEELER,Mahindra,e2o Plus,15
429,2023-03-12,Karnataka,THREE WHEELER,Tata,Tigor EV,44
430,2023-01-15,Karnataka,THREE WHEELER,Mahindra,e2o Plus,48
431,2023-06-24,Telangana,TWO WHEELER,Tata,Tigor EV,2
432,2023-10-09,Telangana,TWO WHEELER,Ola,S1 Pro,8
433,2023-03-28,Maharashtra,THREE WHEELER,MG,ZS EV,18
434,2023-03-30,Delhi,TWO WHEELER,Hyundai,Kona Electric,25
435,2023-03-18,Karnataka,FOUR WHEELER,Tata,Tigor EV,22
436,2023-12-13,Karnataka,TWO WHEELER,Ola,S1 Pro,12
437,2023-08-12,Tamil Nadu,TWO WHEELER,Tata,Tigor EV,10
438,2023-03-21,Tamil Nadu,TWO WHEELER,Ather,450X,2
439,2023-02-26,Karnataka,TWO WHEELER,Tata,Nexon EV,30
440,2023-04-20,Tamil Nadu,THREE WHEELER,Tata,Nexon EV,22
441,2023-06-28,Maharashtra,THREE WHEELER,Ather,450X,15
442,2023-09-08,Maharashtra,FOUR WHEELER,Ather,450X,44
443,2023-11-14,Delhi,TWO WHEELER,Tata,Tigor EV,3
444,2023-01-19,Karnataka,THREE WHEELER,Ola,S1 Pro,9
445,2023-10-08,Tamil Nadu,THREE WHEELER,Tata,Tigor EV,28
446,2023-02-02,Tamil Nadu,THREE WHEELER,Hyundai,Kona Electric,47
447,2023-01-20,Delhi,THREE WHEELER,Ola,S1 Pro,22
448,2023-09-26,Delhi,FOUR WHEELER,Ather,450X,41
449,2023-06-13,Delhi,THREE WHEELER,Mahindra,e2o Plus,12
450,2023-05-15,Karnataka,TWO WHEELER,Mahindra,eVerito,19
451,2023-05-06,Tamil Nadu,TWO WHEELER,Hyundai,Kona Electric,8
452,2023-06-16,Telangana,FOUR WHEELER,MG,ZS EV,32
453,2023-03-27,Tamil Nadu,THREE WHEELER,Ola,S1 Pro,6
454,2023-02-16,Delhi,THREE WHEELER,Ather,450X,37
455,2023-08-21,Delhi,THREE WHEELER,Tata,Nexon EV,35
456,2023-03-13,Telangana,THREE WHEELER,MG,ZS EV,15
457,2023-07-08,Tamil Nadu,TWO WHEELER,Tata,Nexon EV,30
458,2023-12-28,Maharashtra,TWO WHEELER,MG,ZS EV,24
459,2023-06-15,Tamil Nadu,THREE WHEELER,Mahindra,eVerito,20
460,2023-04-15,Maharashtra,TWO WHEELER,Mahindra,e2o Plus,32
461,2023-10-05,Maharashtra,TWO WHEELER,Tata,Tigor EV,34
462,2023-08-19,Maharashtra,THREE WHEELER,Mahindra,e2o Plus,39
463,2023-12-06,Delhi,FOUR WHEELER,Ather,450X,12
464,2023-06-18,Telangana,THREE WHEELER,Ola,S1 Pro,40
465,2023-04-25,Karnataka,FOUR WHEELER,MG,ZS EV,26
466,2023-04-23,Maharashtra,THREE WHEELER,Mahindra,e2o Plus,14
467,2023-05-22,Telangana,TWO WHEELER,Ather,450X,38
468,2023-01-02,Karnataka,THREE WHEELER,MG,ZS EV,47
469,2023-05-15,Karnataka,THREE WHEELER,Hyundai,Kona Electric,39
470,2023-10-05,Karnataka,FOUR WHEELER,Hyundai,Kona Electric,25
471,2023-07-29,Maharashtra,FOUR WHEELER,Tata,Tigor EV,37
472,2023-10-28,Karnataka,TWO WHEELER,MG,ZS EV,23
473,2023-11-06,Maharashtra,FOUR WHEELER,Ola,S1 Pro,14
474,2023-06-21,Telangana,THREE WHEELER,Ather,450X,12
475,2023-03-03,Karnataka,TWO WHEELER,Hyundai,Kona Electric,5
476,2023-12-03,Delhi,TWO WHEELER,Mahindra,e2o Plus,20
477,2023-10-30,Delhi,TWO WHEELER,Mahindra,eVerito,47
478,2023-08-20,Tamil Nadu,TWO WHEELER,MG,ZS EV,49
479,2023-10-08,Tamil Nadu,FOUR WHEELER,Tata,Tigor EV,15
480,2023-05-09,Tamil Nadu,FOUR WHEELER,Hyundai,Kona Electric,20
481,2023-08-16,Maharashtra,TWO WHEELER,Ather,450X,37
482,2023-02-28,Telangana,TWO WHEELER,Mahindra,e2o Plus,35
483,2023-03-14,Telangana,TWO WHEELER,Hyundai,Kona Electric,5
484,2023-05-12,Delhi,THREE WHEELER,Tata,Nexon EV,12
485,2023-11-10,Tamil Nadu,TWO WHEELER,Ather,450X,24
486,2023-12-31,Delhi,THREE WHEELER,Ola,S1 Pro,34
487,2023-11-23,Telangana,TWO WHEELER,Tata,Tigor EV,39
488,2023-09-30,Maharashtra,FOUR WHEELER,Ola,S1 Pro,44
489,2023-04-26,Tamil Nadu,FOUR WHEELER,Hyundai,Kona Electric,45
490,2023-08-18,Maharashtra,THREE WHEELER,Mahindra,e2o Plus,8
491,2023-09-28,Telangana,TWO WHEELER,Ather,450X,8
492,2023-11-20,Telangana,FOUR WHEELER,MG,ZS EV,22
493,2023-09-22,Karnataka,FOUR WHEELER,Ather,450X,26
494,2023-09-16,Maharashtra,THREE WHEELER,Ola,S1 Pro,18
495,2023-04-14,Karnataka,FOUR WHEELER,Tata,Tigor EV,8
496,2023-06-11,Tamil Nadu,TWO WHEELER,Tata,Tigor EV,1
497,2023-08-17,Telangana,TWO WHEELER,Ola,S1 Pro,41
498,2023-04-16,Tamil Nadu,THREE WHEELER,Ather,450X,6
499,2023-09-27,Karnataka,TWO WHEELER,Tata,Nexon EV,48
500,2023-11-22,Karnataka,TWO WHEELER,MG,ZS EV,13
